Strike_1,Strike_2,Call_1,Call_2,Put_1,Put_2,Box_Value,Box_Cost,Difference
100000,200000,3567.7,3467.8,0.1,0.1,97502.98111856259,99.89999999999964,97403.0811185626
200000,300000,3467.8,3367.9,0.1,0.1,97502.98111856259,99.90000000000009,97403.0811185626
300000,400000,3367.9,3267.9,0.1,0.1,97502.98111856259,100.0,97402.98111856259
400000,500000,3267.9,3168.0,0.1,0.1,97502.98111856259,99.90000000000009,97403.0811185626
500000,600000,3168.0,3068.1,0.1,0.1,97502.98111856259,99.90000000000009,97403.0811185626
600000,700000,3068.1,2965.8,0.1,0.05,97502.98111856259,102.24999999999973,97400.73111856259
700000,800000,2965.8,2865.9,0.05,0.05,97502.98111856259,99.90000000000009,97403.0811185626
800000,900000,2865.9,2765.9,0.05,0.1,97502.98111856259,100.05,97402.93111856258
900000,1000000,2765.9,2666.0,0.1,0.1,97502.98111856259,99.90000000000009,97403.0811185626
1000000,1100000,2666.0,2566.1,0.1,0.15,97502.98111856259,99.95000000000009,97403.03111856259
1100000,1150000,2566.1,2516.2,0.15,0.15,48751.490559281294,49.90000000000009,48701.59055928129
1150000,1200000,2516.2,2466.2,0.15,0.15,48751.490559281294,50.0,48701.490559281294
1200000,1225000,2466.2,2441.2,0.15,0.15,24375.745279640647,25.0,24350.745279640647
1225000,1250000,2441.2,2416.3,0.15,0.15,24375.745279640647,24.899999999999636,24350.84527964065
1250000,1300000,2416.3,2366.3,0.15,0.15,48751.490559281294,50.0,48701.490559281294
1300000,1325000,2366.3,2341.3,0.15,0.15,24375.745279640647,25.0,24350.745279640647
1325000,1350000,2341.3,2316.3,0.15,0.15,24375.745279640647,25.0,24350.745279640647
1350000,1375000,2316.3,2291.4,0.15,0.15,24375.745279640647,24.90000000000009,24350.845279640645
1375000,1400000,2291.4,2266.4,0.15,0.2,24375.745279640647,25.05,24350.695279640648
1400000,1425000,2266.4,2241.4,0.2,0.2,24375.745279640647,25.0,24350.745279640647
1425000,1450000,2241.4,2216.4,0.2,0.2,24375.745279640647,25.0,24350.745279640647
1450000,1475000,2216.4,2191.5,0.2,0.2,24375.745279640647,24.90000000000009,24350.845279640645
1475000,1500000,2191.5,2166.5,0.2,0.2,24375.745279640647,25.0,24350.745279640647
1500000,1525000,2166.5,2141.5,0.2,0.2,24375.745279640647,25.0,24350.745279640647
1525000,1550000,2141.5,2116.6,0.2,0.25,24375.745279640647,24.95000000000009,24350.795279640646
1550000,1575000,2116.6,2091.6,0.25,0.25,24375.745279640647,25.0,24350.745279640647
1575000,1600000,2091.6,2066.6,0.25,0.25,24375.745279640647,25.0,24350.745279640647
1600000,1625000,2066.6,2041.6,0.25,0.25,24375.745279640647,25.0,24350.745279640647
1625000,1650000,2041.6,2016.7,0.25,0.25,24375.745279640647,24.899999999999864,24350.845279640645
1650000,1675000,2016.7,1991.7,0.25,0.3,24375.745279640647,25.05,24350.695279640648
1675000,1700000,1991.7,1966.8,0.3,0.3,24375.745279640647,24.90000000000009,24350.845279640645
1700000,1725000,1966.8,1941.8,0.3,0.3,24375.745279640647,25.0,24350.745279640647
1725000,1750000,1941.8,1916.8,0.3,0.35,24375.745279640647,25.05,24350.695279640648
1750000,1775000,1916.8,1891.9,0.35,0.35,24375.745279640647,24.899999999999864,24350.845279640645
1775000,1800000,1891.9,1866.9,0.35,0.35,24375.745279640647,25.0,24350.745279640647
1800000,1825000,1866.9,1842.0,0.35,0.4,24375.745279640647,24.95000000000009,24350.795279640646
1825000,1850000,1842.0,1817.0,0.4,0.4,24375.745279640647,25.0,24350.745279640647
1850000,1875000,1817.0,1792.1,0.4,0.45,24375.745279640647,24.95000000000009,24350.795279640646
1875000,1900000,1792.1,1767.1,0.45,0.45,24375.745279640647,25.0,24350.745279640647
1900000,1925000,1767.1,1742.2,0.45,0.5,24375.745279640647,24.949999999999864,24350.795279640646
1925000,1950000,1742.2,1717.2,0.5,0.5,24375.745279640647,25.0,24350.745279640647
1950000,1975000,1717.2,1692.3,0.5,0.55,24375.745279640647,24.95000000000009,24350.795279640646
1975000,2000000,1692.3,1667.3,0.55,0.6,24375.745279640647,25.05,24350.695279640648
2000000,2025000,1667.3,1642.4,0.6,0.6,24375.745279640647,24.899999999999864,24350.845279640645
2025000,2050000,1642.4,1617.4,0.6,0.65,24375.745279640647,25.05,24350.695279640648
2050000,2075000,1617.4,1592.5,0.65,0.7,24375.745279640647,24.95000000000009,24350.795279640646
2075000,2100000,1592.5,1567.6,0.7,0.75,24375.745279640647,24.95000000000009,24350.795279640646
2100000,2125000,1567.6,1542.6,0.75,0.8,24375.745279640647,25.05,24350.695279640648
2125000,2150000,1542.6,1517.7,0.8,0.85,24375.745279640647,24.949999999999864,24350.795279640646
2150000,2175000,1517.7,1492.8,0.85,0.9,24375.745279640647,24.95000000000009,24350.795279640646
2175000,2200000,1492.8,1467.8,0.9,0.95,24375.745279640647,25.05,24350.695279640648
2200000,2225000,1467.8,1442.9,0.95,1.05,24375.745279640647,24.999999999999865,24350.745279640647
2225000,2250000,1442.9,1418.0,1.05,1.1,24375.745279640647,24.95000000000009,24350.795279640646
2250000,2260000,1418.0,1408.0,1.1,1.15,9750.298111856258,10.05,9740.24811185626
2260000,2270000,1408.0,1398.1,1.15,1.15,9750.298111856258,9.900000000000091,9740.398111856259
2270000,2275000,1398.1,1393.1,1.15,1.15,4875.149055928129,5.0,4870.149055928129
2275000,2280000,1393.1,1388.1,1.15,1.15,4875.149055928129,5.0,4870.149055928129
2280000,2290000,1388.1,1378.1,1.15,1.2,9750.298111856258,10.05,9740.24811185626
2290000,2300000,1378.1,1368.2,1.2,1.25,9750.298111856258,9.949999999999864,9740.348111856258
2300000,2310000,1368.2,1358.2,1.25,1.25,9750.298111856258,10.0,9740.298111856258
2310000,2320000,1358.2,1348.3,1.25,1.3,9750.298111856258,9.950000000000092,9740.348111856258
2320000,2325000,1348.3,1343.3,1.3,1.3,4875.149055928129,5.0,4870.149055928129
2325000,2330000,1343.3,1338.3,1.3,1.3,4875.149055928129,5.0,4870.149055928129
2330000,2340000,1338.3,1328.3,1.3,1.35,9750.298111856258,10.05,9740.24811185626
2340000,2350000,1328.3,1318.4,1.35,1.4,9750.298111856258,9.949999999999864,9740.348111856258
2350000,2360000,1318.4,1308.4,1.4,1.4,9750.298111856258,10.0,9740.298111856258
2360000,2370000,1308.4,1298.5,1.4,1.45,9750.298111856258,9.950000000000092,9740.348111856258
2370000,2375000,1298.5,1293.5,1.45,1.45,4875.149055928129,5.0,4870.149055928129
2375000,2380000,1293.5,1288.5,1.45,1.5,4875.149055928129,5.05,4870.099055928129
2380000,2390000,1288.5,1278.5,1.5,1.5,9750.298111856258,10.0,9740.298111856258
2390000,2400000,1278.5,1268.6,1.5,1.55,9750.298111856258,9.950000000000092,9740.348111856258
2400000,2410000,1268.6,1258.6,1.55,1.6,9750.298111856258,10.05,9740.24811185626
2410000,2420000,1258.6,1248.7,1.6,1.65,9750.298111856258,9.949999999999864,9740.348111856258
2420000,2425000,1248.7,1243.7,1.65,1.65,4875.149055928129,5.0,4870.149055928129
2425000,2430000,1243.7,1238.7,1.65,1.65,4875.149055928129,5.0,4870.149055928129
2430000,2440000,1238.7,1228.8,1.65,1.7,9750.298111856258,9.950000000000092,9740.348111856258
2440000,2450000,1228.8,1218.8,1.7,1.75,9750.298111856258,10.05,9740.24811185626
2450000,2460000,1218.8,1208.9,1.75,1.8,9750.298111856258,9.949999999999864,9740.348111856258
2460000,2470000,1208.9,1198.9,1.8,1.85,9750.298111856258,10.05,9740.24811185626
2470000,2475000,1198.9,1194.0,1.85,1.85,4875.149055928129,4.900000000000091,4870.249055928129
2475000,2480000,1194.0,1189.0,1.85,1.9,4875.149055928129,5.05,4870.099055928129
2480000,2490000,1189.0,1179.1,1.9,1.95,9750.298111856258,9.950000000000092,9740.348111856258
2490000,2500000,1179.1,1169.1,1.95,2.0,9750.298111856258,10.05,9740.24811185626
2500000,2510000,1169.1,1159.2,2.0,2.05,9750.298111856258,9.949999999999864,9740.348111856258
2510000,2520000,1159.2,1149.2,2.05,2.1,9750.298111856258,10.05,9740.24811185626
2520000,2525000,1149.2,1144.3,2.1,2.1,4875.149055928129,4.900000000000091,4870.249055928129
2525000,2530000,1144.3,1139.3,2.1,2.15,4875.149055928129,5.05,4870.099055928129
2530000,2540000,1139.3,1129.4,2.15,2.2,9750.298111856258,9.949999999999864,9740.348111856258
2540000,2550000,1129.4,1119.4,2.2,2.25,9750.298111856258,10.05,9740.24811185626
2550000,2560000,1119.4,1109.5,2.25,2.3,9750.298111856258,9.950000000000092,9740.348111856258
2560000,2570000,1109.5,1099.6,2.3,2.35,9750.298111856258,9.950000000000092,9740.348111856258
2570000,2575000,1099.6,1094.6,2.35,2.4,4875.149055928129,5.05,4870.099055928129
2575000,2580000,1094.6,1089.6,2.4,2.4,4875.149055928129,5.0,4870.149055928129
2580000,2590000,1089.6,1079.7,2.4,2.5,9750.298111856258,9.999999999999863,9740.298111856258
2590000,2600000,1079.7,1064.2,2.5,2.55,9750.298111856258,15.55,9734.74811185626
2600000,2610000,1064.2,1059.9,2.55,2.6,9750.298111856258,4.349999999999955,9745.948111856258
2610000,2620000,1059.9,1049.9,2.6,2.65,9750.298111856258,10.05,9740.24811185626
2620000,2625000,1049.9,1045.0,2.65,2.7,4875.149055928129,4.950000000000092,4870.199055928129
2625000,2630000,1045.0,1034.5,2.7,2.75,4875.149055928129,10.55,4864.599055928129
2630000,2640000,1034.5,1030.1,2.75,2.8,9750.298111856258,4.450000000000091,9745.848111856258
2640000,2650000,1030.1,1020.2,2.8,2.9,9750.298111856258,9.999999999999863,9740.298111856258
2650000,2660000,1020.2,1010.3,2.9,2.95,9750.298111856258,9.950000000000092,9740.348111856258
2660000,2670000,1010.3,996.5,2.95,3.1,9750.298111856258,13.949999999999955,9736.348111856258
2670000,2675000,996.5,991.6,3.1,3.1,4875.149055928129,4.899999999999977,4870.24905592813
2675000,2680000,991.6,986.6,3.1,3.1,4875.149055928129,5.0,4870.149055928129
2680000,2690000,986.6,976.7,3.1,3.2,9750.298111856258,9.999999999999977,9740.298111856258
2690000,2700000,976.7,966.8,3.2,3.3,9750.298111856258,10.00000000000009,9740.298111856258
2700000,2710000,966.8,956.9,3.3,3.4,9750.298111856258,9.999999999999977,9740.298111856258
2710000,2720000,956.9,947.0,3.4,3.5,9750.298111856258,9.999999999999977,9740.298111856258
2720000,2725000,947.0,942.0,3.5,3.5,4875.149055928129,5.0,4870.149055928129
2725000,2730000,942.0,937.1,3.5,3.6,4875.149055928129,4.999999999999977,4870.149055928129
2730000,2740000,937.1,927.2,3.6,3.7,9750.298111856258,9.999999999999977,9740.298111856258
2740000,2750000,927.2,917.3,3.7,3.8,9750.298111856258,10.00000000000009,9740.298111856258
2750000,2760000,917.3,907.4,3.8,3.9,9750.298111856258,9.999999999999977,9740.298111856258
2760000,2770000,907.4,897.5,3.9,4.0,9750.298111856258,9.999999999999977,9740.298111856258
2770000,2775000,897.5,892.6,4.0,4.1,4875.149055928129,4.999999999999977,4870.149055928129
2775000,2780000,892.6,887.6,4.1,4.1,4875.149055928129,5.0,4870.149055928129
2780000,2790000,887.6,877.8,4.1,4.2,9750.298111856258,9.90000000000007,9740.398111856259
2790000,2800000,877.8,867.9,4.2,4.4,9750.298111856258,10.099999999999977,9740.198111856258
2800000,2810000,867.9,858.0,4.4,4.5,9750.298111856258,9.999999999999977,9740.298111856258
2810000,2820000,858.0,848.2,4.5,4.6,9750.298111856258,9.899999999999954,9740.398111856259
2820000,2825000,848.2,843.2,4.6,4.7,4875.149055928129,5.1000000000000005,4870.049055928129
2825000,2830000,843.2,838.3,4.7,4.7,4875.149055928129,4.900000000000091,4870.249055928129
2830000,2840000,838.3,828.4,4.7,4.9,9750.298111856258,10.099999999999977,9740.198111856258
2840000,2850000,828.4,818.6,4.9,5.0,9750.298111856258,9.899999999999954,9740.398111856259
2850000,2855000,818.6,811.8,5.0,5.1,4875.149055928129,6.900000000000068,4868.24905592813
2855000,2860000,811.8,806.9,5.1,5.2,4875.149055928129,4.999999999999978,4870.149055928129
2860000,2865000,806.9,803.8,5.2,5.2,4875.149055928129,3.1000000000000227,4872.049055928129
2865000,2870000,803.8,798.9,5.2,5.3,4875.149055928129,4.999999999999977,4870.149055928129
2870000,2875000,798.9,794.0,5.3,5.4,4875.149055928129,4.999999999999978,4870.149055928129
2875000,2880000,794.0,789.1,5.4,5.5,4875.149055928129,4.999999999999977,4870.149055928129
2880000,2885000,789.1,782.3,5.5,5.5,4875.149055928129,6.800000000000068,4868.349055928129
2885000,2890000,782.3,779.2,5.5,5.7,4875.149055928129,3.2999999999999092,4871.849055928129
2890000,2895000,779.2,774.3,5.7,5.7,4875.149055928129,4.900000000000091,4870.249055928129
2895000,2900000,774.3,769.4,5.7,5.8,4875.149055928129,4.999999999999977,4870.149055928129
2900000,2905000,769.4,764.5,5.8,5.9,4875.149055928129,4.999999999999978,4870.149055928129
2905000,2910000,764.5,759.6,5.9,6.0,4875.149055928129,4.999999999999977,4870.149055928129
2910000,2915000,759.6,754.7,6.0,6.1,4875.149055928129,4.999999999999977,4870.149055928129
2915000,2920000,754.7,747.9,6.1,6.2,4875.149055928129,6.900000000000069,4868.24905592813
2920000,2925000,747.9,744.9,6.2,6.3,4875.149055928129,3.0999999999999996,4872.049055928129
2925000,2930000,744.9,738.1,6.3,6.4,4875.149055928129,6.899999999999955,4868.24905592813
2930000,2935000,738.1,733.2,6.4,6.5,4875.149055928129,4.999999999999977,4870.149055928129
2935000,2940000,733.2,728.3,6.5,6.6,4875.149055928129,5.000000000000091,4870.149055928129
2940000,2945000,728.3,723.4,6.6,6.7,4875.149055928129,4.999999999999978,4870.149055928129
2945000,2950000,723.4,720.4,6.7,6.8,4875.149055928129,3.0999999999999996,4872.049055928129
2950000,2955000,720.4,713.6,6.8,6.9,4875.149055928129,6.899999999999955,4868.24905592813
2955000,2960000,713.6,710.7,6.9,7.0,4875.149055928129,2.999999999999977,4872.149055928129
2960000,2965000,710.7,703.9,7.0,7.1,4875.149055928129,6.900000000000068,4868.24905592813
2965000,2970000,703.9,699.0,7.1,7.2,4875.149055928129,4.999999999999978,4870.149055928129
2970000,2975000,699.0,696.0,7.2,7.4,4875.149055928129,3.2,4871.949055928129
2975000,2980000,696.0,689.2,7.4,7.5,4875.149055928129,6.899999999999954,4868.24905592813
2980000,2985000,689.2,684.3,7.5,7.6,4875.149055928129,5.000000000000091,4870.149055928129
2985000,2990000,684.3,679.5,7.6,7.7,4875.149055928129,4.899999999999955,4870.24905592813
2990000,2995000,679.5,674.6,7.7,7.8,4875.149055928129,4.999999999999977,4870.149055928129
2995000,3000000,674.6,671.7,7.8,8.0,4875.149055928129,3.0999999999999774,4872.049055928129
3000000,3005000,671.7,664.9,8.0,8.1,4875.149055928129,6.900000000000068,4868.24905592813
3005000,3010000,664.9,660.0,8.1,8.2,4875.149055928129,4.999999999999977,4870.149055928129
3010000,3015000,660.0,655.2,8.2,8.4,4875.149055928129,4.999999999999956,4870.149055928129
3015000,3020000,655.2,650.3,8.4,8.5,4875.149055928129,5.000000000000091,4870.149055928129
3020000,3025000,650.3,647.9,8.5,8.7,4875.149055928129,2.5999999999999766,4872.549055928129
3025000,3030000,647.9,640.6,8.7,8.8,4875.149055928129,7.399999999999956,4867.74905592813
3030000,3035000,640.6,635.8,8.8,9.0,4875.149055928129,5.0000000000000675,4870.149055928129
3035000,3040000,635.8,630.9,9.0,9.1,4875.149055928129,4.999999999999977,4870.149055928129
3040000,3045000,630.9,626.1,9.1,9.3,4875.149055928129,4.999999999999956,4870.149055928129
3045000,3050000,626.1,623.6,9.3,9.4,4875.149055928129,2.5999999999999996,4872.549055928129
3050000,3055000,623.6,616.4,9.4,9.6,4875.149055928129,7.400000000000045,4867.74905592813
3055000,3060000,616.4,611.6,9.6,9.8,4875.149055928129,4.999999999999956,4870.149055928129
3060000,3065000,611.6,606.7,9.8,9.9,4875.149055928129,4.999999999999977,4870.149055928129
3065000,3070000,606.7,601.9,9.9,10.1,4875.149055928129,5.0000000000000675,4870.149055928129
3070000,3075000,601.9,596.9,10.1,10.3,4875.149055928129,5.200000000000001,4869.949055928129
3075000,3080000,596.9,592.3,10.3,10.5,4875.149055928129,4.800000000000022,4870.349055928129
3080000,3085000,592.3,587.4,10.5,10.6,4875.149055928129,4.999999999999977,4870.149055928129
3085000,3090000,587.4,582.6,10.6,10.8,4875.149055928129,4.999999999999956,4870.149055928129
3090000,3095000,582.6,577.8,10.8,11.0,4875.149055928129,5.0000000000000675,4870.149055928129
3095000,3100000,577.8,572.8,11.0,11.2,4875.149055928129,5.199999999999999,4869.949055928129
3100000,3105000,572.8,568.2,11.2,11.4,4875.149055928129,4.79999999999991,4870.349055928129
3105000,3110000,568.2,563.4,11.4,11.6,4875.149055928129,5.0000000000000675,4870.149055928129
3110000,3115000,563.4,558.6,11.6,11.8,4875.149055928129,4.999999999999956,4870.149055928129
3115000,3120000,558.6,553.8,11.8,12.0,4875.149055928129,5.0000000000000675,4870.149055928129
3120000,3125000,553.8,548.9,12.0,12.3,4875.149055928129,5.199999999999978,4869.949055928129
3125000,3130000,548.9,544.3,12.3,12.5,4875.149055928129,4.800000000000022,4870.349055928129
3130000,3135000,544.3,539.5,12.5,12.7,4875.149055928129,4.999999999999954,4870.149055928129
3135000,3140000,539.5,534.7,12.7,12.9,4875.149055928129,4.999999999999956,4870.149055928129
3140000,3145000,534.7,530.0,12.9,13.2,4875.149055928129,5.000000000000044,4870.149055928129
3145000,3150000,530.0,525.0,13.2,13.4,4875.149055928129,5.200000000000001,4869.949055928129
