Strike_1,Strike_2,Call_1,Call_2,Put_1,Put_2,Box_Value,Box_Cost,Difference
3150000,3155000,525.0,520.4,13.4,13.7,4875.149055928129,4.900000000000022,4870.24905592813
3155000,3160000,520.4,515.7,13.7,13.9,4875.149055928129,4.899999999999933,4870.24905592813
3160000,3165000,515.7,510.9,13.9,14.2,4875.149055928129,5.100000000000067,4870.049055928129
3165000,3170000,510.9,506.2,14.2,14.4,4875.149055928129,4.89999999999999,4870.24905592813
3170000,3175000,506.2,501.3,14.4,14.7,4875.149055928129,5.199999999999976,4869.949055928129
3175000,3180000,501.3,496.7,14.7,15.0,4875.149055928129,4.9000000000000234,4870.24905592813
3180000,3185000,496.7,492.0,15.0,15.2,4875.149055928129,4.899999999999988,4870.24905592813
3185000,3190000,492.0,487.3,15.2,15.5,4875.149055928129,4.999999999999989,4870.149055928129
3190000,3195000,487.3,482.6,15.5,15.8,4875.149055928129,4.999999999999989,4870.149055928129
3195000,3200000,482.6,477.7,15.8,16.1,4875.149055928129,5.200000000000035,4869.949055928129
3200000,3205000,477.7,473.2,16.1,16.4,4875.149055928129,4.799999999999997,4870.349055928129
3205000,3210000,473.2,468.5,16.4,16.7,4875.149055928129,4.999999999999989,4870.149055928129
3210000,3215000,468.5,463.8,16.7,17.0,4875.149055928129,4.999999999999989,4870.149055928129
3215000,3220000,463.8,459.1,17.0,17.3,4875.149055928129,4.999999999999989,4870.149055928129
3220000,3225000,459.1,454.3,17.3,17.6,4875.149055928129,5.100000000000012,4870.049055928129
3225000,3230000,454.3,449.8,17.6,18.0,4875.149055928129,4.899999999999999,4870.24905592813
3230000,3235000,449.8,445.1,18.0,18.3,4875.149055928129,4.999999999999989,4870.149055928129
3235000,3240000,445.1,440.5,18.3,18.6,4875.149055928129,4.9000000000000234,4870.24905592813
3240000,3245000,440.5,435.8,18.6,19.0,4875.149055928129,5.099999999999987,4870.049055928129
3245000,3250000,435.8,431.0,19.0,19.3,4875.149055928129,5.100000000000012,4870.049055928129
3250000,3255000,431.0,426.5,19.3,19.7,4875.149055928129,4.899999999999999,4870.24905592813
3255000,3260000,426.5,421.9,19.7,20.0,4875.149055928129,4.9000000000000234,4870.24905592813
3260000,3265000,421.9,417.3,20.0,20.4,4875.149055928129,4.9999999999999645,4870.149055928129
3265000,3270000,417.3,412.6,20.4,20.8,4875.149055928129,5.099999999999991,4870.049055928129
3270000,3275000,412.6,407.8,20.8,21.2,4875.149055928129,5.20000000000001,4869.949055928129
3275000,3280000,407.8,403.4,21.2,21.6,4875.149055928129,4.800000000000036,4870.349055928129
3280000,3285000,403.4,398.9,21.6,22.0,4875.149055928129,4.899999999999999,4870.24905592813
3285000,3290000,398.9,394.3,22.0,22.4,4875.149055928129,4.9999999999999645,4870.149055928129
3290000,3295000,394.3,389.7,22.4,22.8,4875.149055928129,5.000000000000025,4870.149055928129
3295000,3300000,389.7,385.0,22.8,23.3,4875.149055928129,5.199999999999989,4869.949055928129
3300000,3305000,385.0,380.6,23.3,23.7,4875.149055928129,4.799999999999976,4870.349055928129
3305000,3310000,380.6,376.0,23.7,24.1,4875.149055928129,5.000000000000025,4870.149055928129
3310000,3315000,376.0,371.5,24.1,24.6,4875.149055928129,5.0,4870.149055928129
3315000,3320000,371.5,367.0,24.6,25.1,4875.149055928129,5.0,4870.149055928129
3320000,3325000,367.0,362.3,25.1,25.5,4875.149055928129,5.099999999999987,4870.049055928129
3325000,3330000,362.3,357.9,25.5,26.0,4875.149055928129,4.900000000000034,4870.24905592813
3330000,3335000,357.9,353.4,26.0,26.5,4875.149055928129,5.0,4870.149055928129
3335000,3340000,353.4,348.9,26.5,27.0,4875.149055928129,5.0,4870.149055928129
3340000,3345000,348.9,344.5,27.0,27.5,4875.149055928129,4.899999999999977,4870.24905592813
3345000,3350000,344.5,339.8,27.5,28.1,4875.149055928129,5.29999999999999,4869.849055928129
3350000,3355000,339.8,335.5,28.1,28.6,4875.149055928129,4.800000000000011,4870.349055928129
3355000,3360000,335.5,331.1,28.6,29.2,4875.149055928129,4.999999999999975,4870.149055928129
3360000,3365000,331.1,327.0,29.2,29.7,4875.149055928129,4.600000000000023,4870.549055928129
3365000,3370000,327.0,322.5,29.7,30.3,4875.149055928129,5.100000000000001,4870.049055928129
3370000,3375000,322.5,318.1,30.3,30.9,4875.149055928129,4.999999999999975,4870.149055928129
3375000,3380000,318.1,313.6,30.9,31.5,4875.149055928129,5.100000000000001,4870.049055928129
3380000,3385000,313.6,309.2,31.5,32.1,4875.149055928129,5.0000000000000355,4870.149055928129
3385000,3390000,309.2,304.8,32.1,32.7,4875.149055928129,4.999999999999979,4870.149055928129
3390000,3395000,304.8,300.4,32.7,33.3,4875.149055928129,5.000000000000028,4870.149055928129
3395000,3400000,300.4,296.0,33.3,33.9,4875.149055928129,4.999999999999979,4870.149055928129
3400000,3405000,296.0,291.6,33.9,34.6,4875.149055928129,5.09999999999998,4870.049055928129
3405000,3410000,291.6,287.3,34.6,35.2,4875.149055928129,4.900000000000013,4870.24905592813
3410000,3415000,287.3,282.9,35.2,35.9,4875.149055928129,5.10000000000003,4870.049055928129
3415000,3420000,282.9,278.6,35.9,36.6,4875.149055928129,4.999999999999957,4870.149055928129
3420000,3425000,278.6,274.3,36.6,37.3,4875.149055928129,5.000000000000007,4870.149055928129
3425000,3430000,274.3,270.0,37.3,38.0,4875.149055928129,5.000000000000014,4870.149055928129
3430000,3435000,270.0,265.7,38.0,38.8,4875.149055928129,5.1000000000000085,4870.049055928129
3435000,3440000,265.7,261.4,38.8,39.5,4875.149055928129,5.000000000000014,4870.149055928129
3440000,3445000,261.4,257.1,39.5,40.3,4875.149055928129,5.099999999999952,4870.049055928129
3445000,3450000,257.1,252.9,40.3,41.1,4875.149055928129,5.000000000000021,4870.149055928129
3450000,3455000,252.9,248.6,41.1,41.8,4875.149055928129,5.000000000000007,4870.149055928129
3455000,3460000,248.6,244.4,41.8,42.6,4875.149055928129,4.999999999999993,4870.149055928129
3460000,3465000,244.4,240.2,42.6,43.5,4875.149055928129,5.100000000000016,4870.049055928129
3465000,3470000,240.2,236.0,43.5,44.3,4875.149055928129,4.999999999999986,4870.149055928129
3470000,3475000,236.0,231.9,44.3,45.2,4875.149055928129,5.0,4870.149055928129
3475000,3480000,231.9,226.1,45.2,46.1,4875.149055928129,6.70000000000001,4868.449055928129
3480000,3485000,226.1,222.0,46.1,47.0,4875.149055928129,4.999999999999993,4870.149055928129
3485000,3490000,222.0,217.9,47.0,47.9,4875.149055928129,4.999999999999993,4870.149055928129
3490000,3495000,217.9,213.9,47.9,48.9,4875.149055928129,5.0,4870.149055928129
3495000,3500000,213.9,209.8,48.9,49.8,4875.149055928129,4.999999999999993,4870.149055928129
3500000,3505000,209.8,205.8,49.8,50.8,4875.149055928129,5.0,4870.149055928129
3505000,3510000,205.8,201.8,50.8,51.8,4875.149055928129,5.0,4870.149055928129
3510000,3515000,201.8,197.9,51.8,52.9,4875.149055928129,5.000000000000007,4870.149055928129
3515000,3520000,197.9,193.9,52.9,53.9,4875.149055928129,5.0,4870.149055928129
3520000,3525000,193.9,190.0,53.9,55.0,4875.149055928129,5.000000000000007,4870.149055928129
3525000,3530000,190.0,186.1,55.0,56.1,4875.149055928129,5.000000000000007,4870.149055928129
3530000,3535000,186.1,182.2,56.1,57.2,4875.149055928129,5.000000000000007,4870.149055928129
3535000,3540000,182.2,178.4,57.2,58.4,4875.149055928129,4.999999999999979,4870.149055928129
3540000,3545000,178.4,174.5,58.4,59.5,4875.149055928129,5.000000000000007,4870.149055928129
3545000,3550000,174.5,170.8,59.5,60.8,4875.149055928129,4.999999999999986,4870.149055928129
3550000,3555000,170.8,166.9,60.8,62.0,4875.149055928129,5.1000000000000085,4870.049055928129
3555000,3560000,166.9,163.2,62.0,63.2,4875.149055928129,4.90000000000002,4870.24905592813
3560000,3565000,163.2,159.5,63.2,64.5,4875.149055928129,4.999999999999986,4870.149055928129
3565000,3570000,159.5,155.8,64.5,65.8,4875.149055928129,4.999999999999986,4870.149055928129
3570000,3575000,155.8,152.2,65.8,67.2,4875.149055928129,5.000000000000028,4870.149055928129
3575000,3580000,152.2,148.5,67.2,68.5,4875.149055928129,4.999999999999986,4870.149055928129
3580000,3585000,148.5,144.9,68.5,69.9,4875.149055928129,5.0,4870.149055928129
3585000,3590000,144.9,141.3,69.9,71.4,4875.149055928129,5.099999999999994,4870.049055928129
3590000,3595000,141.3,137.8,71.4,72.8,4875.149055928129,4.8999999999999915,4870.24905592813
3595000,3600000,137.8,134.3,72.8,74.3,4875.149055928129,5.0,4870.149055928129
3600000,3605000,134.3,130.8,74.3,75.9,4875.149055928129,5.1000000000000085,4870.049055928129
3605000,3610000,130.8,127.4,75.9,77.5,4875.149055928129,5.0,4870.149055928129
3610000,3615000,127.4,123.9,77.5,79.1,4875.149055928129,5.099999999999994,4870.049055928129
3615000,3620000,123.9,120.7,79.1,80.8,4875.149055928129,4.900000000000006,4870.24905592813
3620000,3625000,120.7,117.4,80.8,82.4,4875.149055928129,4.900000000000006,4870.24905592813
3625000,3630000,117.4,114.1,82.4,84.2,4875.149055928129,5.1000000000000085,4870.049055928129
3630000,3635000,114.1,110.8,84.2,86.0,4875.149055928129,5.099999999999994,4870.049055928129
3635000,3640000,110.8,107.7,86.0,87.8,4875.149055928129,4.8999999999999915,4870.24905592813
3640000,3645000,107.7,104.5,87.8,89.7,4875.149055928129,5.1000000000000085,4870.049055928129
3645000,3650000,104.5,101.4,89.7,91.6,4875.149055928129,4.999999999999986,4870.149055928129
3650000,3655000,101.4,98.4,91.6,93.5,4875.149055928129,4.900000000000006,4870.24905592813
3655000,3660000,98.4,95.4,93.5,95.5,4875.149055928129,5.0,4870.149055928129
3660000,3665000,95.4,92.4,95.5,97.6,4875.149055928129,5.099999999999994,4870.049055928129
3665000,3670000,92.4,89.5,97.6,99.7,4875.149055928129,5.000000000000014,4870.149055928129
3670000,3675000,89.5,86.7,99.7,101.9,4875.149055928129,5.0,4870.149055928129
3675000,3680000,86.7,83.9,101.9,104.1,4875.149055928129,4.999999999999986,4870.149055928129
3680000,3685000,83.9,81.1,104.1,106.3,4875.149055928129,5.000000000000014,4870.149055928129
3685000,3690000,81.1,78.4,106.3,108.6,4875.149055928129,4.999999999999986,4870.149055928129
3690000,3695000,78.4,75.7,108.6,111.0,4875.149055928129,5.1000000000000085,4870.049055928129
3695000,3700000,75.7,73.1,111.0,113.4,4875.149055928129,5.000000000000014,4870.149055928129
3700000,3705000,73.1,70.6,113.4,115.9,4875.149055928129,5.0,4870.149055928129
3705000,3710000,70.6,68.1,115.9,118.4,4875.149055928129,5.0,4870.149055928129
3710000,3715000,68.1,65.7,118.4,121.0,4875.149055928129,4.999999999999986,4870.149055928129
3715000,3720000,65.7,63.3,121.0,123.6,4875.149055928129,5.0,4870.149055928129
3720000,3725000,63.3,61.0,123.6,126.3,4875.149055928129,5.0,4870.149055928129
3725000,3730000,61.0,58.7,126.3,129.1,4875.149055928129,5.099999999999994,4870.049055928129
3730000,3735000,58.7,56.5,129.1,131.9,4875.149055928129,5.000000000000014,4870.149055928129
3735000,3740000,56.5,54.4,131.9,134.8,4875.149055928129,5.000000000000007,4870.149055928129
3740000,3745000,54.4,52.3,134.8,137.7,4875.149055928129,4.999999999999979,4870.149055928129
3745000,3750000,52.3,50.3,137.7,140.7,4875.149055928129,5.0,4870.149055928129
3750000,3755000,50.3,48.3,140.7,143.7,4875.149055928129,5.0,4870.149055928129
3755000,3760000,48.3,46.4,143.7,146.8,4875.149055928129,5.000000000000021,4870.149055928129
3760000,3765000,46.4,44.5,146.8,149.9,4875.149055928129,4.999999999999993,4870.149055928129
3765000,3770000,44.5,42.7,149.9,153.1,4875.149055928129,4.999999999999986,4870.149055928129
3770000,3775000,42.7,40.9,153.1,156.3,4875.149055928129,5.000000000000021,4870.149055928129
3775000,3780000,40.9,39.2,156.3,159.6,4875.149055928129,4.999999999999979,4870.149055928129
3780000,3785000,39.2,37.6,159.6,163.0,4875.149055928129,5.000000000000007,4870.149055928129
3785000,3790000,37.6,36.0,163.0,166.4,4875.149055928129,5.000000000000007,4870.149055928129
3790000,3795000,36.0,34.4,166.4,169.9,4875.149055928129,5.100000000000001,4870.049055928129
3795000,3800000,34.4,32.9,169.9,173.4,4875.149055928129,5.0,4870.149055928129
3800000,3805000,32.9,31.5,173.4,176.9,4875.149055928129,4.899999999999999,4870.24905592813
3805000,3810000,31.5,30.1,176.9,182.5,4875.149055928129,6.999999999999993,4868.149055928129
3810000,3815000,30.1,28.8,182.5,187.4,4875.149055928129,6.200000000000006,4868.949055928129
3815000,3820000,28.8,27.5,187.4,190.9,4875.149055928129,4.800000000000001,4870.349055928129
3820000,3825000,27.5,26.2,190.9,195.1,4875.149055928129,5.499999999999989,4869.649055928129
3825000,3830000,26.2,25.0,195.1,199.0,4875.149055928129,5.100000000000005,4870.049055928129
3830000,3835000,25.0,23.9,199.0,202.5,4875.149055928129,4.600000000000001,4870.549055928129
3835000,3840000,23.9,22.8,202.5,206.9,4875.149055928129,5.5000000000000036,4869.649055928129
3840000,3845000,22.8,21.7,206.9,210.5,4875.149055928129,4.699999999999996,4870.449055928129
3845000,3850000,21.7,20.7,210.5,214.6,4875.149055928129,5.099999999999994,4870.049055928129
3850000,3855000,20.7,19.8,214.6,218.7,4875.149055928129,4.999999999999993,4870.149055928129
3855000,3860000,19.8,18.8,218.7,222.9,4875.149055928129,5.200000000000017,4869.949055928129
3860000,3865000,18.8,17.9,222.9,227.0,4875.149055928129,4.9999999999999964,4870.149055928129
3865000,3870000,17.9,17.1,227.0,230.8,4875.149055928129,4.6000000000000085,4870.549055928129
3870000,3875000,17.1,16.3,230.8,234.8,4875.149055928129,4.800000000000001,4870.349055928129
3875000,3880000,16.3,15.5,234.8,239.3,4875.149055928129,5.300000000000001,4869.849055928129
3880000,3885000,15.5,14.8,239.3,243.9,4875.149055928129,5.299999999999994,4869.849055928129
3885000,3890000,14.8,14.1,243.9,248.2,4875.149055928129,4.999999999999984,4870.149055928129
3890000,3895000,14.1,13.4,248.2,252.2,4875.149055928129,4.699999999999999,4870.449055928129
3895000,3900000,13.4,12.8,252.2,256.3,4875.149055928129,4.700000000000022,4870.449055928129
3900000,3905000,12.8,12.2,256.3,261.4,4875.149055928129,5.699999999999967,4869.449055928129
3905000,3910000,12.2,11.6,261.4,265.8,4875.149055928129,5.000000000000034,4870.149055928129
3910000,3920000,11.6,10.6,265.8,274.8,9750.298111856258,10.0,9740.298111856258
3920000,3925000,10.6,10.1,274.8,279.1,4875.149055928129,4.800000000000011,4870.349055928129
3925000,3930000,10.1,9.6,279.1,283.8,4875.149055928129,5.199999999999989,4869.949055928129
3930000,3940000,9.6,8.8,283.8,292.9,9750.298111856258,9.899999999999965,9740.398111856259
3940000,3950000,8.8,8.0,292.9,302.0,9750.298111856258,9.900000000000023,9740.398111856259
3950000,3960000,8.0,7.3,302.0,311.4,9750.298111856258,10.099999999999977,9740.198111856258
3960000,3970000,7.3,6.6,311.4,320.8,9750.298111856258,10.100000000000033,9740.198111856258
3970000,3975000,6.6,6.3,320.8,324.4,4875.149055928129,3.8999999999999657,4871.24905592813
3975000,3980000,6.3,6.1,324.4,329.1,4875.149055928129,4.900000000000046,4870.24905592813
3980000,3990000,6.1,5.5,329.1,338.6,9750.298111856258,10.1,9740.198111856258
3990000,4000000,5.5,5.0,338.6,348.2,9750.298111856258,10.099999999999966,9740.198111856258
4000000,4025000,5.0,4.1,348.2,372.2,24375.745279640647,24.9,24350.845279640645
4025000,4050000,4.1,3.3,372.2,396.5,24375.745279640647,25.100000000000012,24350.64527964065
4050000,4075000,3.3,2.7,396.5,420.9,24375.745279640647,24.99999999999998,24350.745279640647
4075000,4100000,2.7,2.2,420.9,445.5,24375.745279640647,25.100000000000023,24350.64527964065
4100000,4125000,2.2,1.85,445.5,470.1,24375.745279640647,24.950000000000024,24350.795279640646
4125000,4150000,1.85,1.55,470.1,494.7,24375.745279640647,24.899999999999967,24350.845279640645
4150000,4175000,1.55,1.3,494.7,519.5,24375.745279640647,25.05000000000001,24350.695279640648
4175000,4200000,1.3,1.05,519.5,544.3,24375.745279640647,25.049999999999955,24350.695279640648
4200000,4300000,1.05,0.55,544.3,643.8,97502.98111856259,100.0,97402.98111856259
4300000,4400000,0.55,0.35,643.8,743.6,97502.98111856259,100.00000000000007,97402.98111856259
4400000,4500000,0.35,0.3,743.6,843.6,97502.98111856259,100.05,97402.93111856258
4500000,4600000,0.3,0.25,843.6,943.5,97502.98111856259,99.94999999999997,97403.03111856259
4600000,4700000,0.25,0.2,943.5,1043.5,97502.98111856259,100.05,97402.93111856258
4700000,4800000,0.2,0.1,1043.5,1146.8,97502.98111856259,103.39999999999995,97399.5811185626
4800000,4900000,0.1,0.15,1146.8,1246.7,97502.98111856259,99.8500000000001,97403.13111856258
4900000,5000000,0.15,0.15,1246.7,1346.6,97502.98111856259,99.89999999999986,97403.0811185626
5000000,5100000,0.15,0.15,1346.6,1451.2,97502.98111856259,104.60000000000014,97398.38111856258
5100000,5200000,0.15,0.15,1451.2,1551.2,97502.98111856259,100.0,97402.98111856259
5200000,5300000,0.15,0.15,1551.2,1651.1,97502.98111856259,99.89999999999986,97403.0811185626
5300000,5400000,0.15,0.15,1651.1,1751.0,97502.98111856259,99.90000000000009,97403.0811185626
